Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
51,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
52,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.015,0.015,0,0,0,0,0
53,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.011,0.026,0,0,0,0,0
54,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.028,0.054,0,0,0,0,0
55,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.02,0.074,0,0,0,0,0
56,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.101,0.175,0,0,0,0,0
57,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.082,0.257,0,0,0,0,0
58,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.252,0.509,0,0,0,0,0
59,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.247,0.756,0,0,0,0,0
60,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.535,1.291,0,0,0,0,0
61,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.377,1.668,0,0,0,0,0
62,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.59,2.258,0,0,0,0,0
63,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.857,4.115,0,0,0,0,0
64,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.514,5.6290000000000004,0,0,0,0,0
65,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.539,9.168000000000001,0,0,0,0,0
66,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.531,15.699000000000002,0,0,0,0,0
67,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.079,17.778000000000002,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.94,5.94,0,0,0,0,0
68,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
69,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
70,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.015,0.027,0,0,0,0,0
71,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.027,0.054,0,0,0,0,0
72,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.022,0.076,0,0,0,0,0
73,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.099,0.175,0,0,0,0,0
74,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.084,0.259,0,0,0,0,0
75,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.251,0.51,0,0,0,0,0
76,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.242,0.752,0,0,0,0,0
77,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.522,1.274,0,0,0,0,0
78,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.383,1.657,0,0,0,0,0
79,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.573,2.23,0,0,0,0,0
80,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.849,4.079,0,0,0,0,0
81,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.515,5.593999999999999,0,0,0,0,0
82,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.577,9.171,0,0,0,0,0
83,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.534,15.704999999999998,0,0,0,0,0
84,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.11,17.814999999999998,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.882,5.882,0,0,0,0,0
85,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
86,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.013,0.013,0,0,0,0,0
87,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.014,0.027,0,0,0,0,0
88,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.053,0,0,0,0,0
89,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.018,0.071,0,0,0,0,0
90,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.099,0.16999999999999998,0,0,0,0,0
91,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.084,0.254,0,0,0,0,0
92,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.245,0.499,0,0,0,0,0
93,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.242,0.741,0,0,0,0,0
94,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.515,1.256,0,0,0,0,0
95,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.383,1.639,0,0,0,0,0
96,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.569,2.208,0,0,0,0,0
97,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.714,3.922,0,0,0,0,0
98,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.515,5.437,0,0,0,0,0
99,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.872,9.309000000000001,0,0,0,0,0
100,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.94,16.249000000000002,0,0,0,0,0
101,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.103,18.352000000000004,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.881,5.881,0,0,0,0,0
102,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
103,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
104,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
105,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.027,0.05,0,0,0,0,0
106,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.021,0.07100000000000001,0,0,0,0,0
107,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.101,0.17200000000000001,0,0,0,0,0
108,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.089,0.261,0,0,0,0,0
109,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.254,0.515,0,0,0,0,0
110,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.241,0.756,0,0,0,0,0
111,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.521,1.2770000000000001,0,0,0,0,0
112,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.375,1.6520000000000001,0,0,0,0,0
113,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.571,2.223,0,0,0,0,0
114,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.841,4.064,0,0,0,0,0
115,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.54,5.604,0,0,0,0,0
116,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.538,9.142,0,0,0,0,0
117,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.489,15.631,0,0,0,0,0
118,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.107,17.738,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.928,5.928,0,0,0,0,0
119,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
120,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
121,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
122,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.028,0.051000000000000004,0,0,0,0,0
123,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.021,0.07200000000000001,0,0,0,0,0
124,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.099,0.171,0,0,0,0,0
125,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.079,0.25,0,0,0,0,0
126,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.255,0.505,0,0,0,0,0
127,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.24,0.745,0,0,0,0,0
128,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.546,1.291,0,0,0,0,0
129,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.369,1.66,0,0,0,0,0
130,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.577,2.237,0,0,0,0,0
131,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.836,4.073,0,0,0,0,0
132,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.528,5.601000000000001,0,0,0,0,0
133,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.515,9.116000000000001,0,0,0,0,0
134,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.57,15.686000000000002,0,0,0,0,0
135,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.129,17.815,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.975,5.975,0,0,0,0,0
136,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
137,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.012,0.013000000000000001,0,0,0,0,0
138,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.011,0.024,0,0,0,0,0
139,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.031,0.055,0,0,0,0,0
140,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.02,0.075,0,0,0,0,0
141,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.101,0.176,0,0,0,0,0
142,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.083,0.259,0,0,0,0,0
143,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.252,0.511,0,0,0,0,0
144,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.237,0.748,0,0,0,0,0
145,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.52,1.268,0,0,0,0,0
146,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.372,1.6400000000000001,0,0,0,0,0
147,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.598,2.238,0,0,0,0,0
148,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.896,4.134,0,0,0,0,0
149,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.573,5.707000000000001,0,0,0,0,0
150,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.508,9.215,0,0,0,0,0
151,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.578,15.793,0,0,0,0,0
152,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.125,17.918,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.943,5.943,0,0,0,0,0
153,S-BP,IsingModel3X4Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
154,S-BP,IsingModel3X4Incremental,1,0.0,1.0,1.0,3,false,0.011,0.011,0,0,0,0,0
155,S-BP,IsingModel3X4Incremental,2,0.0,1.0,1.0,3,false,0.012,0.023,0,0,0,0,0
156,S-BP,IsingModel3X4Incremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.027,0.05,0,0,0,0,0
157,S-BP,IsingModel3X4Incremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.019,0.069,0,0,0,0,0
158,S-BP,IsingModel3X4Incremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.098,0.167,0,0,0,0,0
159,S-BP,IsingModel3X4Incremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.078,0.245,0,0,0,0,0
160,S-BP,IsingModel3X4Incremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.252,0.497,0,0,0,0,0
161,S-BP,IsingModel3X4Incremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.255,0.752,0,0,0,0,0
162,S-BP,IsingModel3X4Incremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.518,1.27,0,0,0,0,0
163,S-BP,IsingModel3X4Incremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.39,1.6600000000000001,0,0,0,0,0
164,S-BP,IsingModel3X4Incremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.59,2.25,0,0,0,0,0
165,S-BP,IsingModel3X4Incremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.723,3.973,0,0,0,0,0
166,S-BP,IsingModel3X4Incremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.536,5.509,0,0,0,0,0
167,S-BP,IsingModel3X4Incremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.93,9.439,0,0,0,0,0
168,S-BP,IsingModel3X4Incremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.569,16.008,0,0,0,0,0
169,S-BP,IsingModel3X4Incremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.129,18.137,0,0,0,0,0
17,SGDPLL,IsingModel3X4Incremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.937,5.937,0,0,0,0,0
170,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
171,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.013,0.013,0,0,0,0,0
172,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.015,0.027999999999999997,0,0,0,0,0
173,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.05399999999999999,0,0,0,0,0
174,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.034,0.088,0,0,0,0,0
175,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.101,0.189,0,0,0,0,0
176,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.1,0.28900000000000003,0,0,0,0,0
177,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.268,0.557,0,0,0,0,0
178,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.262,0.8190000000000001,0,0,0,0,0
179,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.525,1.344,0,0,0,0,0
180,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.678,2.0220000000000002,0,0,0,0,0
181,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.683,2.705,0,0,0,0,0
182,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.796,4.501,0,0,0,0,0
183,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.638,6.139,0,0,0,0,0
184,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,4.077,10.216000000000001,0,0,0,0,0
185,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.947,17.163,0,0,0,0,0
186,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.359,19.522,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.962,5.962,0,0,0,0,0
187,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
188,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.015,0.015,0,0,0,0,0
